;Tiempo;;;;;;;;;;;;;;;
;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;
;Measures;Measures;Measures;Measures;Measures;Measures;Measures;Measures;Measures;Measures;Measures;Measures;Measures;Measures;Measures;
TARIC;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Valor, Miles;Variación - Año Ant. %
0201--CARNE DE ANIMALES DE LA ESPECIE BOVINA, FRESCA O REFRIGERADA. ;;;;;;;;;;;;;;;;0,00
0202--CARNE DE ANIMALES DE LA ESPECIE BOVINA, CONGELADA. ;;;;;;;;;;;;;;;0,00;0,00
0203--CARNE DE ANIMALES DE LA ESPECIE PORCINA, FRESCA, REFRIGERADA O CONGELADA. ;20,34;;;;;57,36;74,81;;160,86;44,98;293,03;197,20;34,35;536,63;883,97;64,73
0204--CARNE DE ANIMALES DE LAS ESPECIES OVINA O CAPRINA, FRESCA, REFRIGERADA O CONGELADA. ;;;;;;;0,52;0,04;;;;72,91;;;;0,00
0205--CARNE DE ANIMALES DE LAS ESPECIES CABALLAR, ASNAL O MULAR, FRESCA, REFRIGERADA O CONGELADA. ;;;;;;;;;;;;;;;;0,00
0206--DESPOJOS COMESTIBLES DE ANIMALES DE LAS ESPECIES BOVINA, PORCINA, OVINA, CAPRINA, CABALLAR, ASNAL O MULAR, FRESCOS, REFRIGERADOS O CONGELADOS. ;8,38;;;;9,64;;;24,21;;96,60;;88,94;81,57;24,96;122,48;390,71
0207--CARNE Y DESPOJOS COMESTIBLES, DE AVES DE LA PARTIDA 01.05, FRESCOS, REFRIGERADOS O CONGELADOS. ;;;9,51;;;9,09;;5,99;3,79;99,58;96,63;;79,88;;;0,00
0208--LAS DEMAS CARNES Y DESPOJOS COMESTIBLES, FRESCOS, REFRIGERADOS O CONGELADOS (EXCEPTO DE AVES DE LA PARTIDA 01.05, DE ANIMALES DE LAS ESPECIES BOVINA, PORCINA, OVINA, CAPRINA, CABALLAR, ASNAL O MULAR). ;;;;;;;;;;;;;;;;0,00
0209--(DESDE 01.01.96) TOCINO SIN PARTES MAGRAS Y GRASA DE CERDO O DE AVE, SIN FUNDIR NI EXTRAER DE OTRO MODO, FRESCOS, REFRIGERADOS, CONGELADOS, SALADOS O EN SALMUERA, SECOS O AHUMADOS. ;;;;;;;;;4,36;;;;6,57;;;0,00
"0210--CARNE Y DESPOJOS, COMESTIBLES, SALADOS O EN SALMUERA, SECOS O AHUMADOS; HARINA Y POLVO COMESTIBLES, DE CARNE O DE DESPOJOS. ";;;;;;;1,95;;17,96;;;;;0,04;0,03;-25,00
0302--PESCADO FRESCO O REFRIGERADO, CON EXCLUSION DE LOS FILETES Y DEMAS CARNE DE PESCADO DE LA PARTIDA 03.04. ;8,67;1,29;6,44;;;4,32;1,57;;;;;;;;;0,00
0303--PESCADO CONGELADO, CON EXCLUSION DE LOS FILETES Y DEMAS CARNE DE PESCADO DE LA PARTIDA 03.04. ;22.875,29;13.947,75;8.195,92;10.382,41;8.763,26;11.985,19;1.887,60;1.008,21;105,48;;;330,02;113,34;0,69;;-100,00
0304--FILETES Y DEMAS CARNE DE PESCADO (INCLUSO PICADA), FRESCOS, REFRIGERADOS O CONGELADOS. ;1.259,25;931,30;273,48;734,00;251,22;684,94;88,64;;0,08;;;;45,02;104,64;68,66;-34,38
"0305--PESCADO SECO, SALADO O EN SALMUERA; PESCADO AHUMADO, INCLUSO COCIDO ANTES O DURANTE EL AHUMADO; HARINA, POLVO Y ""PELLETS"" DE PESCADO APTOS PARA LA ALIMENTACION HUMANA. ";19,01;11,29;4,40;;0,00;;;;;0,02;;;0,26;0,16;1,08;575,00
0701--PATATAS FRESCAS O REFRIGERADAS. ;;;;;;;;;;;;;;;;0,00
0702--TOMATES FRESCOS O REFRIGERADOS. ;;;;;;;;;;;;;;;;0,00
0703--CEBOLLAS, CHALOTES, AJOS, PUERROS Y DEMAS HORTALIZAS ALIACEAS, FRESCOS O REFRIGERADOS. ;14,51;;;2,46;;;;;;;;;;;;0,00
0704--COLES, COLIFLORES, COLES RIZADAS, COLINABOS Y PRODUCTOS COMESTIBLES SIMILARES DEL GENERO BRASSICA, FRESCOS O REFRIGERADOS. ;;;0,00;;;;;;;;;;;;;0,00
0705--LECHUGAS (LACTUCA SATIVA) Y ACHICORIAS (COMPRENDIDAS LA ESCAROLA Y LA ENDIBIA) (CICHORIUM SPP.), FRESCAS O REFRIGERADAS. ;;;;;;;;;;;;;;;;0,00
0706--ZANAHORIAS, NABOS, REMOLACHAS PARA ENSALADA, SALSIFIES, APIONABOS, RABANOS Y RAICES COMESTIBLES SIMILARES, FRESCOS O REFRIGERADOS. ;;;;;;;;;;;;;;;;0,00
0707--PEPINOS Y PEPINILLOS, FRESCOS O REFRIGERADOS. ;;;;;;;;;;;;;;;;0,00
0708--LEGUMBRES, INCLUSO DESVAINADAS, FRESCAS O REFRIGERADAS. ;;;;;;;;;;;0,06;;;;;0,00
"0803--PLATANOS (BANANAS), INCLUIDOS LOS ""PLANTAINS"" (PLATANOS MACHO), FRESCOS O SECOS. ";;;;;;;;;;;;0,06;0,08;;0,00;0,00
0804--DATILES, HIGOS, PIÑAS (ANANAS), AGUACATES, GUAYABAS, MANGOS Y MANGOSTANES, FRESCOS O SECOS. ;5,09;;0,16;;1,60;;0,44;2,22;0,01;0,35;0,54;0,14;;0,09;0,68;655,56
0805--AGRIOS FRESCOS O SECOS. ;;;;;3,99;;;;;;;;;;;0,00
0806--UVAS Y PASAS. ;;;;4,59;0,79;2,89;1,43;1,62;0,43;1,14;0,91;72,56;0,95;0,49;1,06;116,33
0807--MELONES, SANDIAS Y PAPAYAS, FRESCOS. ;;;;0,04;;;;;;;18,21;;;;;0,00
0808--MANZANAS, PERAS Y MEMBRILLOS, FRESCOS. ;;;;;;;;;;;33,90;;;;;0,00
0809--ALBARICOQUES, CEREZAS, MELOCOTONES (INCLUIDOS LOS GRIÑONES Y NECTARINAS), CIRUELAS Y ENDRINOS, FRESCOS. ;;;;0,34;;;;;;;;;;;0,00;0,00
0810--LOS DEMAS FRUTOS FRESCOS. ;1,11;2,66;4,44;6,27;5,72;;8,35;;9,56;117,91;5,46;;2,79;;0,70;0,00
1101--HARINA DE TRIGO Y DE MORCAJO O TRANQUILLON. ;;0,23;0,67;;0,53;0,34;0,00;0,32;3,51;;0,69;0,01;0,30;;0,01;0,00
1102--HARINA DE CEREALES, EXCEPTO DE TRIGO O DE MORCAJO O TRANQUILLON. ;0,10;0,23;;28,58;;8,93;;;;1,11;;;;0,13;0,34;161,54
"1103--GRAÑONES, SEMOLA Y ""PELLETS"", DE CEREALES. ";;;;;1,16;;;;0,10;;;;;;3,99;0,00
"1104--GRANOS DE CEREALES TRABAJADOS DE OTRA FORMA (POR EJEMPLO, MONDADOS, APLASTADOS, EN COPOS, PERLADOS, TROCEADOS O TRITURADOS), CON EXCEPCION DEL ARROZ DE LA PARTIDA 10.06; GERMEN DE CEREALES ENTERO, APLASTADO, EN COPOS O MOLIDO. ";;;;;;;0,09;0,19;0,97;0,12;0,16;0,01;;0,00;0,18;0,00
0401--LECHE Y NATA, SIN CONCENTRAR, AZUCARAR NI EDULCORAR DE OTRO MODO. ;;;0,02;;30,24;;;;;0,09;0,87;0,14;0,77;0,14;0,00;-100,00
0402--LECHE Y NATA, CONCENTRADAS, AZUCARADAS O EDULCORADAS DE OTRO MODO. ;0,09;9,98;0,24;0,04;1,94;3,36;120,95;2,10;0,36;119,93;199,05;0,85;518,42;5,54;0,13;-97,65
0403--SUERO DE MANTEQUILLA, LECHE Y NATA CUAJADAS, YOGUR, KEFIR Y DEMAS LECHES Y NATAS, FERMENTADAS O ACIDIFICADAS, INCLUSO CONCENTRADOS, AZUCARADOS, EDULCORADOS DE OTRO MODO O AROMATIZADOS, O CON FRUTA O CACAO. ;;;;0,65;;0,22;0,10;0,21;0,41;0,08;;;;;;0,00
"0404--LACTOSUERO, INCLUSO CONCENTRADO, AZUCARADO O EDULCORADO DE OTRO MODO; PRODUCTOS CONSTITUIDOS POR LOS COMPONENTES NATURALES DE LA LECHE, INCLUSO AZUCARADOS O EDULCORADOS DE OTRO MODO, NO EXPRESADOS NI COMPRENDIDOS EN OTRAS PARTIDAS. ";1,38;3,46;0,01;4,14;1,65;1,30;0,00;0,00;0,15;0,00;0,16;97,38;0,16;0,11;;-100,00
"0405--(DESDE 01.01.96) MANTEQUILLA (MANTECA) Y DEMAS MATERIAS GRASAS DE LA LECHE; PASTAS LACTEAS PARA UNTAR. ";;2,18;;;0,44;;;;;35,67;;;;824,72;0,07;-99,99
0406--QUESOS Y REQUESON. ;;;0,01;6,48;0,03;;76,78;;;0,23;;;;7,11;;-100,00
0407--HUEVOS DE AVE CON CASCARON, FRESCOS, CONSERVADOS O COCIDOS. ;;1,39;;;;;;;;;;;;;;0,00
0408--HUEVOS DE AVE SIN CASCARON Y YEMAS DE HUEVO, FRESCOS, SECOS, COCIDOS CON AGUA O VAPOR, MOLDEADOS, CONGELADOS O CONSERVADOS DE OTRO MODO, INCLUSO AZUCARADOS O EDULCORADOS DE OTRO MODO. ;;;;;;;;;;;;;;;;0,00
0409--MIEL NATURAL. ;;;0,56;0,95;0,08;2,98;0,19;0,29;0,56;0,56;0,49;0,47;0,45;2,55;1,97;-22,75
1509--ACEITE DE OLIVA Y SUS FRACCIONES, INCLUSO REFINADO, PERO SIN MODIFICAR QUIMICAMENTE. ;;;;194,73;;0,10;;0,05;25,34;0,00;115,94;;;0,07;4,75;6.685,71
1511--ACEITE DE PALMA Y SUS FRACCIONES, INCLUSO REFINADO, PERO SIN MODIFICAR QUIMICAMENTE. ;1.208,98;5.708,98;9.166,19;8.124,91;18.239,24;25.940,56;5.925,48;4.369,17;2.994,80;5.258,00;249,86;170,51;3.231,45;927,52;3.376,47;264,03
1512--ACEITES DE GIRASOL, DE CARTAMO O DE ALGODON, Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE. ;;;;0,05;;0,25;0,14;;56,41;32,19;;;;;23,63;0,00
"2201--AGUA, INCLUIDA EL AGUA MINERAL NATURAL O ARTIFICIAL Y LA GASIFICADA, SIN AZUCARAR O EDULCORAR DE OTRO MODO NI AROMATIZAR; HIELO Y NIEVE. ";4,62;75,56;0,60;0,22;1,89;6,14;3,07;26,24;8,00;0,73;4,00;4,03;28,18;37,83;4,95;-86,92
2202--AGUA, INCLUIDA EL AGUA MINERAL Y LA GASIFICADA, AZUCARADA, EDULCORADA DE OTRO MODO O AROMATIZADA, Y LAS DEMAS BEBIDAS NO ALCOHOLICAS, CON EXCLUSION DE LOS JUGOS DE FRUTAS O DE LEGUMBRES U HORTALIZAS DE LA PARTIDA 20.09. ;7.038,50;8.665,34;9.339,76;9.750,38;8.775,71;8.366,74;6.886,30;6.728,52;7.014,82;7.025,70;6.528,60;7.597,06;5.771,13;7.902,06;5.343,00;-32,38
2203--CERVEZA DE MALTA. ;1.533,98;1.783,63;1.198,03;1.956,06;1.426,03;1.011,11;999,08;1.056,52;1.344,46;1.449,92;1.164,31;558,17;563,45;256,07;61,25;-76,08
"2204--VINO DE UVAS FRESCAS, INCLUSO ENCABEZADO; MOSTO DE UVA, EXCEPTO EL DE LA PARTIDA 20.09. ";295,96;118,99;150,97;241,36;135,40;246,39;45,28;280,24;147,03;301,20;127,75;235,12;743,58;624,62;517,78;-17,10
2205--VERMUT Y DEMAS VINOS DE UVAS FRESCAS PREPARADOS CON PLANTAS O SUSTANCIAS AROMATICAS. ;;;;41,77;;;0,01;;;;;0,09;0,12;;0,03;0,00
"2206--LAS DEMAS BEBIDAS FERMENTADAS (POR EJEMPLO SIDRA, PERADA O AGUAMIEL); MEZCLAS DE BEBIDAS FERMENTADAS Y MEZCLAS DE BEBIDAS FERMENTADAS Y BEBIDAS NO ALCOHOLICAS, NO EXPRESADAS NI COMPRENDIDAS EN OTRAS PARTIDAS. ";;;;0,17;0,05;7,33;7,62;0,02;13,18;0,05;0,19;0,46;48,03;30,37;23,08;-24,00
"2207--ALCOHOL ETILICO SIN DESNATURALIZAR CON UN GRADO ALCOHOLICO VOLUMETRICO SUPERIOR O IGUAL A 80% VOL; ALCOHOL ETILICO Y AGUARDIENTE DESNATURALIZADOS, DE CUALQUIER GRADUACION. ";;;;0,02;0,26;0,74;;;;1,06;0,15;;;0,07;1,23;1.657,14
1803--PASTA DE CACAO, INCLUSO DESGRASADA. ;;;38,69;34,05;;;28,98;203,19;0,73;1.032,31;4.291,55;1.833,71;312,30;127,03;463,44;264,83
1804--MANTECA, GRASA Y ACEITE DE CACAO. ;1.398,54;3.130,73;5,64;20,23;;18,34;2.617,43;3.498,74;437,22;3.044,56;618,29;7.303,40;1.691,88;0,31;4.833,21;1.559.000,00
1805--CACAO EN POLVO SIN AZUCARAR NI EDULCORAR DE OTRO MODO. ;12,04;11,59;23,43;12,88;54,48;795,68;;3,60;62,09;21,64;811,34;91,62;407,33;258,91;29,35;-88,66
"1905--PRODUCTOS DE PANADERIA, PASTELERIA O GALLETERIA, INCLUSO CON CACAO; HOSTIAS, SELLOS VACIOS DEL TIPO DE LOS USADOS PARA MEDICAMENTOS, OBLEAS, PASTAS DESECADAS DE HARINA, ALMIDON O FECULA, EN HOJAS Y PRODUCTOS SIMILARES. ";5.926,90;5.931,56;7.033,59;6.203,92;9.168,72;9.522,86;10.515,62;10.770,43;11.414,20;12.369,79;13.291,13;13.572,53;14.078,07;15.750,17;13.398,87;-14,93
